session_id,user_id,session_date,device,genre,watch_minutes,completed_episode
638,24,2026-01-19,mobile,drama,21,0
639,24,2026-01-19,tablet,comedy,35,1
640,24,2026-01-19,mobile,comedy,31,0
641,25,2025-10-22,mobile,fantasy,29,1
642,25,2025-10-22,mobile,comedy,20,1
643,25,2025-10-22,tv,sports,19,0
644,25,2025-10-30,tablet,sci-fi,7,0
645,25,2025-10-30,tv,sci-fi,31,1
646,25,2025-10-30,tablet,drama,19,0
647,25,2025-11-20,mobile,romance,15,0
648,25,2025-11-20,tv,action,35,1
649,25,2025-12-01,web,drama,25,0
650,25,2025-12-04,tv,romance,10,0
651,25,2025-12-04,web,action,2,0
652,25,2025-12-09,tv,fantasy,24,1
653,25,2025-12-09,tv,fantasy,22,1
654,25,2025-12-16,tv,comedy,21,0
655,25,2026-01-27,tablet,romance,19,0
656,25,2026-01-27,mobile,sci-fi,18,0
657,25,2026-02-09,mobile,action,26,0
658,25,2026-02-09,mobile,sci-fi,8,0
659,25,2026-02-09,tv,fantasy,27,0
660,25,2026-02-09,mobile,comedy,11,0
661,25,2026-02-10,web,drama,16,0
662,25,2026-02-10,mobile,sci-fi,20,0
663,25,2026-02-10,mobile,fantasy,6,0
664,25,2026-02-12,mobile,drama,20,0
665,26,2025-10-09,tv,romance,48,0
666,26,2025-10-17,tv,sci-fi,23,1
667,26,2025-10-17,mobile,drama,39,0
668,26,2025-10-17,mobile,sci-fi,46,1
669,26,2025-10-18,tv,sci-fi,43,1
670,26,2025-10-18,web,action,28,0
671,26,2025-10-18,mobile,romance,30,0
672,26,2025-10-18,mobile,romance,26,0
673,26,2025-10-18,web,action,30,0
674,26,2025-10-18,web,sports,40,0
675,26,2025-10-20,tablet,comedy,44,1
676,26,2025-10-20,mobile,fantasy,39,1
677,26,2025-10-20,web,sports,40,1
678,26,2025-10-20,tv,comedy,16,0
679,26,2025-10-22,tablet,sports,27,0
680,26,2025-10-22,mobile,comedy,57,1
681,26,2025-10-23,mobile,romance,34,0
682,26,2025-10-24,web,drama,44,0
683,26,2025-10-24,tv,sports,20,1
684,26,2025-10-24,tv,fantasy,43,0
685,26,2025-10-24,mobile,drama,52,0
686,26,2025-10-25,web,sci-fi,32,0
687,26,2025-10-25,tablet,sports,34,0
688,26,2025-10-26,web,action,36,1
689,26,2025-10-26,web,comedy,17,0
690,26,2025-10-26,tv,sports,35,1
691,26,2025-10-27,tv,drama,36,1
692,26,2025-10-27,tv,romance,48,0
693,26,2025-10-27,web,sports,23,1
694,26,2025-10-28,mobile,action,30,1
695,26,2025-10-28,mobile,sci-fi,41,0
696,26,2025-10-28,mobile,sports,36,0
697,26,2025-10-31,mobile,action,33,1
698,26,2025-10-31,tv,comedy,37,0
699,26,2025-10-31,web,drama,34,1
700,26,2025-10-31,mobile,action,36,1
701,26,2025-11-01,tablet,fantasy,38,1
702,26,2025-11-01,mobile,romance,23,0
703,26,2025-11-02,tablet,drama,42,1
704,26,2025-11-02,mobile,comedy,21,1
705,26,2025-11-02,web,comedy,24,1
706,26,2025-11-03,web,fantasy,38,1
707,26,2025-11-03,mobile,sports,32,1
708,26,2025-11-03,mobile,drama,27,0
709,26,2025-11-08,tv,action,35,1
710,26,2025-11-08,tv,sci-fi,36,1
711,26,2025-11-08,mobile,fantasy,33,0
712,26,2025-11-08,mobile,fantasy,16,0
713,26,2025-11-09,web,drama,30,1
714,26,2025-11-10,mobile,sports,35,1
715,26,2025-11-10,mobile,action,23,0
716,26,2025-11-12,mobile,action,23,1
717,26,2025-11-20,mobile,fantasy,30,1
718,27,2025-09-30,web,sci-fi,46,1
719,27,2025-09-30,tv,action,34,1
720,27,2025-10-05,mobile,sci-fi,28,1
721,27,2025-10-06,web,sci-fi,22,1
722,27,2025-10-06,tablet,drama,36,1
723,27,2025-10-07,web,fantasy,17,0
724,27,2025-10-09,mobile,sci-fi,6,0
725,27,2025-10-09,mobile,fantasy,7,0
726,27,2025-10-12,tv,romance,14,0
727,27,2025-10-12,mobile,fantasy,38,1
728,27,2025-10-12,web,sci-fi,3,0
729,27,2025-10-14,mobile,romance,24,0
730,27,2025-10-14,mobile,comedy,23,0
731,27,2025-11-04,mobile,sports,33,1
732,27,2025-11-04,web,fantasy,40,0
733,27,2025-11-05,mobile,romance,28,0
734,27,2025-11-05,tv,sports,18,0
735,27,2025-11-10,web,sports,31,0
736,27,2025-11-13,tv,comedy,27,1
737,27,2025-11-14,web,fantasy,28,1
738,27,2025-11-14,tv,sports,2,0
739,27,2025-11-15,web,sports,26,1
740,27,2025-11-19,web,comedy,22,0
741,27,2025-11-19,tv,action,27,0
742,27,2025-11-22,mobile,sports,22,1
743,27,2025-11-23,mobile,romance,32,0
744,27,2025-11-23,mobile,drama,12,0
745,27,2025-11-23,web,comedy,13,0
746,27,2025-12-03,web,sports,38,0
747,27,2025-12-09,web,drama,29,1
748,27,2025-12-09,mobile,romance,35,0
749,27,2025-12-09,web,romance,23,0
750,27,2025-12-09,mobile,action,20,1
751,27,2025-12-17,tv,fantasy,25,1
752,27,2025-12-17,web,fantasy,21,1
753,27,2025-12-23,mobile,comedy,28,0
754,27,2026-01-02,mobile,romance,30,1
755,27,2026-01-02,tablet,action,22,1
756,27,2026-01-08,mobile,sci-fi,39,1
757,27,2026-01-10,mobile,comedy,24,0
758,27,2026-01-10,mobile,romance,18,0
759,28,2025-10-20,tv,fantasy,25,0
760,28,2025-10-26,mobile,drama,16,0
761,28,2025-10-29,tablet,sports,13,0
762,28,2025-10-30,web,drama,29,0
763,28,2025-10-30,tv,romance,21,0
764,28,2025-10-30,tv,sci-fi,6,0
765,28,2025-10-30,web,comedy,37,1
766,28,2025-11-07,web,drama,12,0
767,28,2025-11-07,mobile,romance,32,1
768,28,2025-11-07,mobile,comedy,7,0
769,28,2025-11-13,web,sci-fi,33,1
770,28,2025-12-16,mobile,fantasy,26,0
771,28,2025-12-16,web,sci-fi,24,1
772,28,2025-12-21,mobile,drama,2,0
773,28,2025-12-21,mobile,drama,31,1
774,28,2025-12-26,mobile,drama,13,0
775,28,2026-01-02,mobile,drama,28,1
776,28,2026-01-03,mobile,sports,14,0
777,28,2026-01-03,mobile,sports,21,0
778,28,2026-01-03,tablet,drama,17,0
779,28,2026-01-03,web,drama,6,0
780,28,2026-01-10,web,sci-fi,11,0
781,28,2026-01-10,tablet,sci-fi,8,0
782,28,2026-01-12,tv,fantasy,2,0
783,28,2026-01-12,mobile,sports,32,1
784,28,2026-01-12,tv,action,19,0
785,28,2026-01-21,tv,sci-fi,11,0
786,28,2026-01-21,mobile,sports,19,0
787,28,2026-01-21,mobile,comedy,22,0
788,28,2026-01-21,mobile,sports,10,0
789,28,2026-01-21,mobile,sci-fi,24,1
790,28,2026-02-07,web,comedy,8,0
791,28,2026-02-07,tv,drama,22,1
792,28,2026-02-07,tablet,romance,16,0
793,28,2026-02-10,tablet,fantasy,27,0
794,28,2026-02-10,mobile,romance,8,0
795,28,2026-02-12,web,action,7,0
796,28,2026-02-12,mobile,romance,11,0
797,28,2026-02-12,mobile,sci-fi,15,0
798,28,2026-02-15,web,action,2,0
799,28,2026-02-15,web,fantasy,19,0
800,29,2025-10-12,web,sci-fi,24,1
801,29,2025-10-12,web,romance,30,1
802,29,2025-10-15,web,action,17,0
803,29,2025-10-21,mobile,sci-fi,31,1
804,29,2025-10-25,tv,sports,15,0
805,29,2025-10-25,mobile,sci-fi,31,0
806,29,2025-10-27,web,romance,16,0
807,29,2025-11-05,tablet,action,37,1
808,29,2025-11-05,web,comedy,30,1
809,29,2025-11-05,tablet,action,37,1
810,29,2025-11-09,mobile,fantasy,22,0
811,29,2025-11-09,web,romance,21,0
812,29,2025-11-18,mobile,romance,12,0
813,29,2025-11-18,tablet,fantasy,47,1
814,29,2025-11-23,mobile,romance,16,0
815,29,2025-12-31,tablet,comedy,24,1
816,29,2026-01-05,mobile,comedy,34,0
817,29,2026-01-24,mobile,sci-fi,13,0
818,30,2025-09-27,web,romance,23,1
819,30,2025-09-27,mobile,fantasy,45,0
820,30,2025-09-30,mobile,romance,33,1
821,30,2025-09-30,mobile,fantasy,35,1
822,30,2025-09-30,web,sci-fi,42,0
823,30,2025-10-05,tablet,comedy,56,1
824,30,2025-10-05,mobile,fantasy,16,0
825,30,2025-10-09,mobile,sports,35,1
826,30,2025-10-09,web,comedy,23,1
827,30,2025-10-12,web,romance,35,1
828,30,2025-10-14,web,fantasy,30,0
829,30,2025-10-14,web,sports,38,0
830,30,2025-10-15,mobile,comedy,14,0
831,30,2025-10-16,tv,romance,33,0
832,30,2025-10-16,tv,action,38,0
833,30,2025-10-16,web,comedy,54,1
834,30,2025-10-16,web,comedy,40,1
835,30,2025-10-17,tablet,fantasy,28,1
836,30,2025-10-17,mobile,fantasy,61,0
837,30,2025-10-20,mobile,sports,27,1
838,30,2025-10-22,mobile,action,50,0
839,30,2025-10-22,tv,sci-fi,39,1
840,30,2025-10-22,web,romance,24,1
841,30,2025-10-22,mobile,sci-fi,42,1
842,30,2025-10-22,mobile,sci-fi,32,0
843,30,2025-10-26,web,action,30,0
844,30,2025-10-26,mobile,sci-fi,41,0
845,30,2025-10-26,mobile,drama,31,1
846,30,2025-10-28,tablet,sci-fi,26,1
847,30,2025-10-28,mobile,comedy,32,0
848,30,2025-10-28,web,sports,41,1
849,30,2025-10-28,tablet,romance,31,1
850,30,2025-10-28,tv,drama,36,0
851,30,2025-10-28,mobile,action,53,1
852,30,2025-10-30,web,fantasy,46,1
853,30,2025-10-30,mobile,sports,21,0
854,30,2025-11-01,tablet,action,36,0
855,30,2025-11-07,tv,action,18,0
856,30,2025-11-07,tablet,action,53,1
857,30,2025-11-11,tablet,sports,44,1
858,30,2025-11-13,mobile,drama,51,1
859,30,2025-11-25,web,sports,37,0
860,30,2025-11-25,mobile,fantasy,32,1
861,30,2025-11-25,mobile,action,33,1
862,30,2025-11-28,tv,sci-fi,45,0
863,30,2025-11-28,tv,comedy,30,1
864,30,2025-11-28,web,action,30,0
865,30,2025-11-29,web,action,8,0
866,30,2025-11-29,mobile,sports,47,1
867,30,2025-12-01,mobile,fantasy,41,0
868,30,2025-12-02,web,comedy,44,1
869,30,2025-12-06,tv,sci-fi,40,1
870,30,2025-12-06,mobile,drama,35,0
871,30,2025-12-06,mobile,sci-fi,27,1
872,30,2025-12-13,tv,action,36,1
873,30,2025-12-13,tv,action,46,1
874,30,2025-12-13,web,sci-fi,21,0
875,30,2025-12-16,mobile,fantasy,37,0
876,30,2025-12-19,mobile,fantasy,44,1
877,30,2025-12-20,web,drama,42,1
878,30,2025-12-21,mobile,fantasy,29,1
879,30,2025-12-21,tv,drama,35,0
880,30,2025-12-22,mobile,comedy,19,0
881,30,2025-12-22,tv,fantasy,44,1
882,30,2025-12-22,mobile,comedy,51,0
883,30,2025-12-24,web,sci-fi,31,1
884,30,2025-12-24,web,fantasy,32,0
885,30,2025-12-24,tv,drama,37,0
886,30,2025-12-24,mobile,sports,45,0
887,30,2026-01-01,mobile,drama,46,1
888,30,2026-01-01,tv,fantasy,14,0
889,30,2026-01-01,web,fantasy,46,1
890,30,2026-01-02,web,sports,44,1
891,30,2026-01-02,web,action,29,0
892,30,2026-01-02,mobile,comedy,40,1
893,30,2026-01-06,tv,sports,41,0
894,30,2026-01-06,mobile,comedy,39,0
895,30,2026-01-06,web,drama,26,1
896,30,2026-01-08,web,sports,58,1
897,30,2026-01-08,mobile,fantasy,22,1
898,30,2026-01-10,mobile,action,46,0
899,30,2026-01-10,tv,drama,16,0
900,30,2026-01-10,mobile,sci-fi,26,1
901,30,2026-01-11,tv,fantasy,22,1
902,30,2026-01-11,mobile,sci-fi,55,1
903,30,2026-01-11,mobile,drama,4,0
904,30,2026-01-14,tv,drama,16,0
905,30,2026-01-14,mobile,sports,46,1
906,30,2026-01-17,web,drama,16,0
907,30,2026-01-18,mobile,romance,28,0
908,30,2026-01-19,mobile,sports,39,0
909,30,2026-01-19,mobile,comedy,17,0
910,30,2026-01-20,tv,romance,34,1
911,30,2026-01-20,tv,romance,16,0
912,30,2026-01-20,web,sports,31,1
913,31,2025-09-30,web,drama,7,0
914,31,2025-10-03,tablet,sci-fi,48,1
915,31,2025-10-05,mobile,romance,13,0
916,31,2025-11-04,tablet,sci-fi,2,0
917,31,2025-11-04,tv,sci-fi,5,0
918,31,2025-11-15,web,drama,15,0
919,32,2025-09-14,mobile,comedy,35,1
920,32,2025-09-16,mobile,drama,34,1
921,32,2025-09-19,mobile,drama,20,1
922,32,2025-09-19,web,sci-fi,32,0
923,32,2025-09-19,mobile,drama,37,0
924,32,2025-09-22,mobile,drama,53,1
925,32,2025-09-26,mobile,sci-fi,36,0
926,32,2025-09-26,tv,romance,39,1
927,32,2025-09-30,mobile,fantasy,26,1
928,32,2025-10-04,mobile,sci-fi,33,1
929,32,2025-10-07,web,sci-fi,27,0
930,32,2025-10-07,web,action,41,0
931,32,2025-10-16,mobile,fantasy,27,1
932,32,2025-10-21,tv,drama,44,0
933,32,2025-10-27,web,romance,51,1
934,32,2025-11-01,mobile,sci-fi,32,1
935,32,2025-11-02,tv,romance,18,0
936,32,2025-11-04,mobile,action,23,0
937,32,2025-11-04,mobile,sci-fi,39,0
938,32,2025-11-04,mobile,romance,29,1
939,32,2025-11-04,web,action,27,1
940,32,2025-11-04,mobile,fantasy,40,0
941,32,2025-11-08,web,fantasy,47,0
942,32,2025-11-13,tv,action,33,1
943,32,2025-11-14,tv,romance,35,1
944,33,2025-09-16,web,drama,21,1
945,33,2025-09-16,tv,action,2,0
946,33,2025-09-26,mobile,sci-fi,8,0
947,33,2025-10-01,web,sports,14,0
948,33,2025-10-06,web,romance,14,0
949,33,2025-10-06,tv,fantasy,41,1
950,33,2025-10-06,tv,comedy,9,0
951,33,2025-10-17,web,action,12,0
952,33,2025-10-20,tv,fantasy,6,0
953,33,2025-10-25,tv,action,13,0
954,33,2025-10-25,web,drama,16,0
955,33,2025-10-25,mobile,fantasy,19,0
956,33,2025-10-31,mobile,sports,8,0
957,33,2025-10-31,web,action,17,0
958,33,2025-10-31,web,comedy,8,0
959,33,2025-11-03,mobile,sports,17,0
960,33,2025-11-05,mobile,romance,13,0
961,33,2025-11-11,web,sports,17,0
962,33,2025-11-11,mobile,comedy,44,0
963,33,2025-11-11,tv,fantasy,2,0
964,33,2025-11-18,mobile,romance,9,0
965,33,2025-11-18,tv,drama,34,1
966,33,2025-11-22,web,sci-fi,2,0
967,33,2025-11-22,tv,sci-fi,19,0
968,33,2025-12-03,tv,comedy,9,0
969,33,2025-12-03,mobile,drama,30,0
970,33,2025-12-06,web,sci-fi,2,0
971,33,2025-12-18,tv,fantasy,3,0
972,33,2025-12-20,web,sci-fi,23,0
973,33,2025-12-21,web,comedy,29,0
974,33,2025-12-21,tv,sports,10,0
975,33,2025-12-21,web,drama,15,0
976,33,2025-12-25,tv,romance,14,0
977,33,2025-12-25,mobile,comedy,23,0
978,33,2025-12-25,tablet,sports,19,0
979,33,2025-12-28,web,action,30,1
980,33,2025-12-28,tablet,drama,25,1
981,33,2025-12-30,tv,comedy,29,1
982,33,2025-12-30,tv,sci-fi,18,0
983,33,2025-12-30,web,comedy,22,1
984,34,2025-10-10,web,comedy,25,0
985,34,2025-10-10,tablet,fantasy,41,1
986,34,2025-10-12,web,sci-fi,18,0
987,34,2025-10-12,mobile,comedy,20,0
988,34,2025-10-12,tv,drama,3,0
989,34,2025-10-15,tablet,romance,17,0
990,34,2025-10-18,mobile,comedy,41,0
991,34,2025-10-18,tv,drama,12,0
992,34,2025-10-26,tablet,comedy,19,0
993,34,2025-10-26,mobile,sports,27,0
994,34,2025-10-26,web,romance,24,0
995,34,2025-11-08,web,drama,29,0
996,34,2025-11-11,mobile,romance,43,1
997,34,2025-11-11,mobile,action,36,0
998,34,2025-11-11,tv,fantasy,18,0
999,34,2025-11-11,web,romance,37,0
1000,34,2025-11-12,tv,romance,19,0
1001,34,2025-11-12,web,sci-fi,16,0
1002,34,2025-11-19,mobile,fantasy,23,0
1003,34,2025-11-24,tablet,fantasy,28,1
1004,34,2025-11-24,web,comedy,30,1
1005,34,2025-11-26,tv,sci-fi,25,1
1006,34,2025-11-26,mobile,drama,31,1
1007,34,2025-11-27,web,comedy,29,1
1008,34,2025-11-27,tablet,fantasy,16,0
1009,34,2025-11-27,mobile,comedy,37,1
1010,34,2025-11-27,mobile,sports,30,0
1011,34,2025-11-27,tv,romance,31,0
1012,34,2025-12-02,web,fantasy,23,0
1013,35,2025-10-27,web,comedy,14,0
1014,35,2025-10-27,mobile,fantasy,37,0
1015,35,2025-10-29,mobile,fantasy,41,1
1016,35,2025-10-29,web,drama,36,1
1017,35,2025-11-01,mobile,sci-fi,26,1
1018,35,2025-11-01,tablet,comedy,28,1
1019,35,2025-11-01,mobile,sci-fi,40,1
1020,35,2025-11-02,web,fantasy,40,1
1021,35,2025-11-02,mobile,sports,25,0
1022,35,2025-11-02,web,sci-fi,36,0
1023,35,2025-11-02,mobile,drama,27,0
1024,35,2025-11-04,web,sci-fi,45,0
1025,35,2025-11-04,web,comedy,20,0
1026,35,2025-11-04,tv,fantasy,40,1
1027,35,2025-11-06,tv,action,48,1
1028,35,2025-11-10,tv,drama,40,0
1029,35,2025-11-10,web,action,33,1
1030,35,2025-11-14,tv,sci-fi,39,1
1031,35,2025-11-14,mobile,drama,48,1
1032,35,2025-11-14,web,sci-fi,41,1
1033,35,2025-11-14,tv,romance,37,1
1034,35,2025-11-17,mobile,comedy,33,0
1035,35,2025-11-17,tv,sci-fi,45,1
1036,35,2025-11-20,mobile,sci-fi,24,1
1037,35,2025-11-23,mobile,romance,48,1
1038,35,2025-11-23,web,romance,35,1
1039,35,2025-11-25,tablet,comedy,38,0
1040,35,2025-11-25,web,sci-fi,44,1
1041,35,2025-11-25,web,sci-fi,27,0
1042,35,2025-11-25,mobile,sports,46,1
1043,35,2025-11-25,tv,comedy,42,1
1044,35,2025-11-26,mobile,comedy,54,0
1045,35,2025-11-26,web,romance,41,1
1046,35,2025-11-26,tablet,sports,22,0
1047,35,2025-11-26,mobile,romance,42,1
1048,35,2025-11-28,mobile,romance,44,0
1049,35,2025-11-28,web,comedy,28,1
1050,35,2025-11-28,tablet,sci-fi,36,1
1051,35,2025-11-28,tv,sports,40,0
1052,35,2025-11-28,web,fantasy,39,1
1053,35,2025-11-28,web,comedy,46,1
1054,35,2025-11-29,tv,romance,33,1
1055,35,2025-11-29,tv,comedy,3,0
1056,35,2025-12-03,tv,comedy,33,1
1057,35,2025-12-03,tablet,sci-fi,35,0
1058,35,2025-12-03,tv,sports,20,1
1059,35,2025-12-03,web,sports,34,0
1060,35,2025-12-05,web,sports,36,0
1061,35,2025-12-05,tv,fantasy,30,1
1062,35,2025-12-05,mobile,romance,41,1
1063,35,2025-12-05,mobile,sci-fi,49,1
1064,35,2025-12-15,tv,sci-fi,53,1
1065,35,2025-12-15,mobile,romance,17,0
1066,35,2025-12-16,tv,comedy,25,1
1067,35,2025-12-16,mobile,comedy,29,1
1068,35,2025-12-16,mobile,fantasy,30,1
1069,35,2025-12-17,tablet,comedy,33,1
1070,35,2025-12-17,mobile,sports,24,1
1071,35,2025-12-17,web,romance,31,1
1072,35,2025-12-21,tv,fantasy,48,0
1073,35,2025-12-21,web,sports,25,1
1074,35,2025-12-23,mobile,sports,42,1
1075,35,2025-12-26,web,sports,37,1
1076,35,2025-12-26,mobile,sci-fi,58,1
1077,35,2025-12-26,web,fantasy,41,1
1078,35,2025-12-26,mobile,action,37,0
1079,35,2025-12-30,mobile,fantasy,41,0
1080,35,2025-12-30,mobile,fantasy,21,0
1081,35,2025-12-30,tablet,comedy,31,0
1082,35,2026-01-02,mobile,sci-fi,25,0
1083,35,2026-01-02,mobile,action,17,0
1084,35,2026-01-03,mobile,sci-fi,36,1
1085,35,2026-01-03,tv,sci-fi,29,0
1086,35,2026-01-04,mobile,sci-fi,26,0
1087,35,2026-01-04,mobile,romance,45,0
1088,35,2026-01-07,tv,comedy,47,1
1089,35,2026-01-07,mobile,romance,37,0
1090,35,2026-01-07,mobile,drama,52,0
1091,35,2026-01-07,mobile,drama,35,1
1092,35,2026-01-07,mobile,sci-fi,38,1
1093,35,2026-01-10,mobile,sports,39,0
1094,35,2026-01-11,mobile,action,20,0
1095,35,2026-01-11,mobile,fantasy,15,0
1096,35,2026-01-14,mobile,drama,28,1
1097,35,2026-01-17,mobile,romance,51,1
1098,35,2026-01-17,tv,comedy,32,0
1099,35,2026-01-18,tv,sports,50,1
1100,35,2026-01-18,tv,sci-fi,47,1
1101,35,2026-01-20,web,sci-fi,53,1
1102,35,2026-01-20,web,action,37,1
1103,35,2026-01-20,web,sci-fi,19,0
1104,35,2026-01-20,mobile,romance,40,1
1105,35,2026-01-21,mobile,drama,41,1
1106,35,2026-01-21,mobile,drama,30,1
1107,35,2026-01-21,tablet,comedy,39,1
1108,35,2026-01-21,mobile,sci-fi,29,1
1109,35,2026-01-22,web,action,46,1
1110,35,2026-01-22,mobile,drama,54,0
1111,35,2026-01-24,web,romance,42,0
1112,35,2026-01-24,tv,romance,49,0
1113,35,2026-01-24,tablet,sci-fi,35,0
1114,35,2026-01-28,web,action,46,1
1115,35,2026-01-28,mobile,sports,36,1
1116,35,2026-01-29,mobile,sports,42,1
1117,35,2026-02-01,tablet,drama,25,0
1118,35,2026-02-01,web,romance,38,1
1119,35,2026-02-01,mobile,drama,38,1
1120,35,2026-02-03,mobile,comedy,42,1
1121,35,2026-02-03,mobile,sports,49,1
1122,35,2026-02-05,web,sci-fi,34,1
1123,35,2026-02-05,mobile,comedy,37,1
1124,35,2026-02-07,mobile,comedy,40,0
1125,35,2026-02-07,mobile,sci-fi,42,1
1126,35,2026-02-07,tablet,sci-fi,34,1
1127,35,2026-02-09,mobile,action,37,1
1128,35,2026-02-09,mobile,sci-fi,31,1
1129,35,2026-02-11,tv,comedy,18,0
1130,35,2026-02-11,tv,fantasy,30,0
1131,35,2026-02-13,web,sports,39,1
1132,35,2026-02-13,mobile,drama,27,1
1133,35,2026-02-13,mobile,fantasy,30,0
1134,35,2026-02-13,tablet,comedy,29,0
1135,35,2026-02-18,web,sci-fi,25,0
1136,35,2026-02-18,mobile,sports,32,1
1137,35,2026-02-19,mobile,romance,20,0
1138,35,2026-02-19,mobile,action,41,1
1139,35,2026-02-19,mobile,comedy,26,1
1140,35,2026-02-19,mobile,fantasy,32,1
1141,36,2025-09-04,mobile,action,30,1
1142,36,2025-09-04,web,romance,12,0
1143,36,2025-09-15,mobile,sci-fi,27,0
1144,36,2025-09-20,tablet,comedy,14,0
1145,36,2025-09-20,mobile,action,5,0
1146,36,2025-09-21,mobile,sci-fi,15,0
1147,36,2025-09-24,web,romance,14,0
1148,36,2025-09-24,tv,fantasy,2,0
1149,36,2025-09-24,web,fantasy,14,0
1150,36,2025-09-30,tablet,action,9,0
1151,36,2025-10-05,tv,sci-fi,15,0
1152,36,2025-10-05,tv,action,20,0
1153,36,2025-10-07,mobile,comedy,2,0
1154,36,2025-10-09,tv,comedy,16,0
1155,36,2025-10-09,web,sci-fi,34,1
1156,36,2025-10-09,web,sports,15,0
1157,36,2025-10-09,tv,fantasy,16,0
1158,36,2025-10-10,tablet,sports,32,0
1159,36,2025-10-10,tv,sci-fi,2,0
1160,36,2025-10-12,web,fantasy,10,0
1161,36,2025-10-21,web,comedy,22,0
1162,36,2025-10-21,mobile,fantasy,4,0
1163,36,2025-10-26,mobile,drama,20,0
1164,36,2025-11-01,tablet,romance,15,0
1165,36,2025-11-01,mobile,drama,8,0
1166,36,2025-11-03,web,sports,4,0
1167,36,2025-11-07,mobile,romance,15,0
1168,36,2025-11-07,web,sci-fi,28,0
1169,36,2025-11-17,tv,comedy,12,0
1170,36,2025-11-17,tv,romance,8,0
1171,36,2025-11-18,mobile,drama,11,0
1172,36,2025-11-18,mobile,sports,32,0
1173,36,2025-11-23,mobile,drama,13,0
1174,36,2025-11-23,web,romance,11,0
1175,37,2025-10-24,tablet,sports,15,0
1176,37,2025-10-26,tablet,action,17,0
1177,37,2025-10-26,mobile,sci-fi,6,0
1178,37,2025-10-27,mobile,sports,41,1
1179,37,2025-10-27,tv,comedy,17,0
1180,37,2025-10-27,tv,drama,20,1
1181,37,2025-10-29,web,sci-fi,31,1
1182,37,2025-10-29,web,action,33,1
1183,37,2025-10-30,web,sports,6,0
1184,37,2025-10-30,mobile,action,46,1
1185,37,2025-10-30,mobile,fantasy,38,1
1186,37,2025-10-30,web,fantasy,40,1
1187,37,2025-11-03,web,sports,15,0
1188,37,2025-11-03,tablet,drama,21,1
1189,37,2025-11-03,mobile,drama,31,1
1190,37,2025-11-03,tv,action,28,1
1191,37,2025-11-03,web,romance,15,0
1192,37,2025-11-08,mobile,comedy,29,1
1193,37,2025-11-08,tv,romance,36,1
1194,37,2025-11-08,mobile,comedy,41,1
1195,37,2025-11-10,mobile,fantasy,25,1
1196,37,2025-11-12,mobile,action,27,1
1197,37,2025-11-12,mobile,sports,31,0
1198,37,2025-11-12,web,sci-fi,25,0
1199,37,2025-11-15,tv,comedy,21,1
1200,37,2025-11-22,web,comedy,31,1
1201,37,2025-11-22,tv,comedy,18,0
1202,37,2025-11-22,tv,drama,40,0
1203,37,2025-11-22,web,sports,19,0
1204,37,2025-11-22,mobile,sports,37,1
1205,37,2025-11-22,web,action,19,0
1206,38,2025-10-23,tv,romance,43,1
1207,38,2025-10-23,mobile,sci-fi,23,1
1208,38,2025-10-23,tv,action,8,0
1209,38,2025-10-23,mobile,sci-fi,2,0
1210,38,2025-10-23,web,comedy,24,1
1211,38,2025-11-01,web,fantasy,5,0
1212,38,2025-11-02,mobile,sports,6,0
1213,38,2025-11-02,web,fantasy,11,0
1214,38,2025-11-09,mobile,sports,28,1
1215,38,2025-11-09,mobile,sports,22,1
1216,38,2025-11-13,mobile,comedy,14,0
1217,38,2025-11-13,web,romance,6,0
1218,38,2025-11-30,tv,sci-fi,5,0
1219,38,2025-11-30,tv,comedy,13,0
1220,38,2025-12-01,web,sports,7,0
1221,38,2025-12-01,mobile,drama,14,0
1222,38,2025-12-01,web,comedy,13,0
1223,38,2025-12-01,web,sports,14,0
1224,38,2025-12-01,tv,fantasy,15,0
1225,38,2025-12-01,mobile,fantasy,36,0
1226,38,2025-12-04,mobile,romance,27,0
1227,38,2025-12-04,mobile,drama,5,0
1228,38,2025-12-13,web,action,10,0
1229,38,2025-12-19,mobile,fantasy,23,0
1230,38,2025-12-25,tv,comedy,11,0
1231,38,2025-12-25,web,sports,2,0
1232,38,2025-12-26,mobile,drama,18,0
1233,38,2025-12-26,tv,action,14,0
1234,38,2025-12-28,mobile,fantasy,17,0
1235,38,2025-12-28,tv,fantasy,42,1
1236,38,2026-01-01,web,sports,2,0
1237,38,2026-01-01,web,drama,6,0
1238,38,2026-01-01,mobile,sci-fi,19,0
1239,38,2026-01-01,web,drama,26,0
1240,38,2026-01-03,tv,fantasy,8,0
1241,38,2026-01-03,mobile,sports,4,0
